void_id,ra_deg,dec_deg,redshift,radius_mpc,aspect_ratio,ellipticity,prolateness,central_density,x_mpc,y_mpc,z_mpc,survey,comoving_distance,gamma_z,c_g_effective,completeness,orientation_deg,Radius_deg,CentralDensity,ClusteringStrength
325,2.073118,-1.952001,0.057514,8.17398,2.361068,1.361068,0.6861223262018431,-0.810722,,,,VIDE,,1.881965696559019e-29,0.7673518231521792,0.8979349601130797,63.08603932639604,1.900651,0.152515,0.78125
326,116.850899,-47.141862,0.122819,26.765283,2.3761,1.3761,0.5294857079406128,-0.622395,,,,VIDE,,1.858737857697761e-29,0.7473167070893438,0.8906213911502219,113.59030608457618,2.912945,0.152515,0.78125
327,131.926153,-57.0133,0.099549,22.284281,1.86095,0.8609500000000001,0.34551436510240263,-0.311408,,,,VIDE,,1.8669507772054862e-29,0.7542551731757114,0.8938275116041243,81.16601014530582,2.992031,0.152515,0.78125
328,142.622169,27.12148,0.11884,20.493548,2.573087,1.5730870000000001,0.439476611710769,-0.609956,,,,VIDE,,1.8601372579222907e-29,0.7484881931082422,0.8912163029065229,146.03624400355787,2.305786,0.152515,0.78125
329,250.368194,-0.405525,0.093483,20.536894,2.609768,1.6097679999999999,0.5299911312372958,-0.381871,,,,VIDE,,1.869103235407619e-29,0.7560992642479687,0.8945546206151512,42.832881058738366,2.936452,0.152515,0.78125
330,139.880916,-7.255754,0.07464,14.90843,2.190074,1.190074,0.32474859201679085,-0.546761,,,,VIDE,,1.8758201605070727e-29,0.7619248117978464,0.8965247708874456,93.01900604097315,2.670204,0.152515,0.78125
331,161.529704,27.323659,0.13191,9.577561,2.245848,1.245848,0.5816227280638006,-0.674802,,,,VIDE,,1.855548209543346e-29,0.7446626804103952,0.8891902841484121,76.80499413677792,0.971258,0.152515,0.78125
332,85.515887,32.07479,0.129942,15.579446,1.799559,0.7995589999999999,0.9310576842770981,-0.72853,,,,VIDE,,1.8562377994699825e-29,0.7452345853824085,0.8895085525777631,72.32912193998463,1.603579,0.152515,0.78125
333,134.370645,-43.014519,0.11947,10.691717,2.413168,1.4131680000000002,0.37759137504652757,-0.778066,,,,VIDE,,1.8599155535348713e-29,0.748302306318199,0.8911233889642468,107.64999188619639,1.19709,0.152515,0.78125
334,81.817066,12.735483,0.077215,24.42507,2.430509,1.4305089999999998,0.18041660569182605,-0.442921,,,,VIDE,,1.8748995038482272e-29,0.7611198764807814,0.8962813559830145,28.81959388795541,4.224244,0.152515,0.78125
335,26.350533,-46.827059,0.109023,13.936642,2.240234,1.240234,0.6769764778582344,-0.668076,,,,VIDE,,1.8635985810182675e-29,0.751404641562842,0.8926018158830896,45.822336366021965,1.709664,0.152515,0.78125
336,217.241494,30.182117,0.086097,9.92743,2.596197,1.596197,0.3272975093706245,-0.593235,,,,VIDE,,1.8717305601787136e-29,0.7583650128143478,0.8953789706686965,80.23763971505134,1.542204,0.152515,0.78125
337,240.556607,18.295043,0.059158,12.773303,2.158668,1.158668,0.3967330158034017,-0.604605,,,,VIDE,,1.8813740640300592e-29,0.7668252277431344,0.8978153626628929,40.53614145233488,2.886161,0.152515,0.78125
338,223.016525,65.955494,0.141731,18.439884,2.428273,1.428273,0.43906620159374443,-0.553633,,,,VIDE,,1.8521143193322744e-29,0.7418300947898809,0.887532364807706,94.16310906641155,1.740038,0.152515,0.78125
339,166.857856,-59.551382,0.063682,11.315664,1.952992,0.9529920000000001,0.4575303913903491,-0.380654,,,,VIDE,,1.87974785957056e-29,0.7653823647601731,0.8974689425131673,76.6167778062066,2.375829,0.152515,0.78125
340,136.722881,-62.361314,0.145024,9.943708,2.251826,1.2518259999999999,0.2745499346083178,-0.311556,,,,VIDE,,1.8509656856678607e-29,0.7408882162510819,0.8869505488362103,41.45350098537973,0.917217,0.152515,0.78125
341,310.800114,-25.825124,0.094601,16.943661,2.206585,1.206585,0.0,-0.655449,,,,VIDE,,1.868706164467227e-29,0.7557582612273951,0.894424001626044,88.4046956022993,2.394751,0.152515,0.78125
342,186.869443,-28.462836,0.068513,16.954503,2.326484,1.3264840000000002,0.42313735720458096,-0.403489,,,,VIDE,,1.8780143108047553e-29,0.7638515893422485,0.8970710069964712,12.255969029308744,3.30695,0.152515,0.78125
343,172.505476,-30.400574,0.10419,11.641527,2.148033,1.1480329999999999,0.2044919078800267,-0.441283,,,,VIDE,,1.8653071939203262e-29,0.7528543217282467,0.893240786884563,149.68673424417412,1.494462,0.152515,0.78125
344,9.231144,54.341813,0.137295,11.852408,2.21945,1.2194500000000001,0.6453739853280014,-0.555883,,,,VIDE,,1.8536638307073604e-29,0.7431051387526811,0.8882955757112196,98.8980467623417,1.154767,0.152515,0.78125
345,122.849218,-30.060065,0.123222,16.845359,2.506706,1.5067059999999999,0.27914255155523077,-0.326372,,,,VIDE,,1.858596237472876e-29,0.747198394032996,0.8905600674704177,44.65929323811851,1.82828,0.152515,0.78125
346,136.870423,-27.135768,0.130656,7.27183,2.127862,1.127862,0.1696694178598671,-0.779715,,,,VIDE,,1.8559875555674128e-29,0.745026928361235,0.8893932907725822,28.562977898875026,0.744543,0.152515,0.78125
347,143.576201,31.251559,0.115878,7.421033,1.776918,0.776918,0.5052661256665014,-0.834441,,,,VIDE,,1.8611803050187864e-29,0.7493642047562813,0.8916466510095181,112.42519966389331,0.856702,0.152515,0.78125
348,208.862053,-5.769133,0.119228,10.473289,2.783767,1.783767,0.28821060179064883,-0.387623,,,,VIDE,,1.8600007101341242e-29,0.748373692419927,0.8911591366615502,115.207792542433,1.17502,0.152515,0.78125
349,192.096917,33.602034,0.13492,13.481611,2.673328,1.6733280000000001,0.4229746956770246,-0.63651,,,,VIDE,,1.8544944600254474e-29,0.7437907549890815,0.8886944795326556,88.30714919499815,1.336559,0.152515,0.78125
350,218.845833,-60.373651,0.074967,17.522819,1.871213,0.871213,0.6735327538421788,-0.391819,,,,VIDE,,1.8757031975472313e-29,0.7618224351631459,0.8964943135390404,64.38967095892141,3.123952,0.152515,0.78125
351,275.357974,-1.424383,0.098942,31.366119,2.465804,1.4658039999999999,0.31952936462879405,-0.364146,,,,VIDE,,1.8671659494752902e-29,0.7544390318615654,0.8939023008071587,152.64211578073818,4.233374,0.152515,0.78125
352,292.674866,-68.871254,0.072121,23.031895,2.107999,1.107999,0.5717267580998245,-0.862525,,,,VIDE,,1.8767216423872813e-29,0.762715000760987,0.8967549650894273,58.764359451027325,4.264472,0.152515,0.78125
353,258.524307,-61.008733,0.148767,13.847171,2.337938,1.3379379999999998,0.40039902147303363,-0.369921,,,,VIDE,,1.849661765254358e-29,0.7398223759784225,0.8862734901186156,43.25087555416851,1.24505,0.152515,0.78125
354,343.988531,54.377776,0.144406,14.858054,2.347159,1.347159,0.5707283725704265,-0.631009,,,,VIDE,,1.8511811453069313e-29,0.741064680215267,0.8870607319045661,149.25556434557694,1.376237,0.152515,0.78125
355,6.56373,-46.179229,0.053943,9.086461,2.188569,1.1885690000000002,0.47580697308047537,-0.593741,,,,VIDE,,1.8832520539469024e-29,0.7684998604356172,0.8981831817346928,97.20974812560483,2.252363,0.152515,0.78125
356,70.480075,3.717745,0.120558,14.861792,2.023762,1.023762,0.8107883852505233,-0.524044,,,,VIDE,,1.859532793761087e-29,0.7479816413201845,0.8909617944081348,96.68617100964708,1.648758,0.152515,0.78125
357,2.722635,-10.242154,0.142525,12.98404,2.051729,1.051729,0.5832926525489526,-0.34417,,,,VIDE,,1.8518372371244245e-29,0.7416026317769744,0.8873932677858211,40.87128939568962,1.218579,0.152515,0.78125
358,233.090897,-17.777017,0.068058,17.626606,1.984034,0.9840340000000001,0.3932530270115232,-0.88853,,,,VIDE,,1.878177450023017e-29,0.7639953258446762,0.8971097188160613,77.11902544109577,3.460699,0.152515,0.78125
359,323.290998,53.098286,0.106795,9.918828,2.009345,1.0093450000000002,0.3473268599639783,-0.613894,,,,VIDE,,1.8643858714823462e-29,0.7520717905568257,0.8928999218176119,49.5833284418274,1.242348,0.152515,0.78125
360,87.653627,-73.009497,0.141549,19.447596,2.238738,1.2387380000000001,0.4059303580928799,-0.487367,,,,VIDE,,1.8521778432076144e-29,0.7418822659476303,0.8875641420922868,150.9689903816061,1.83743,0.152515,0.78125
361,333.732436,19.121919,0.053395,32.27909,2.044163,1.0441630000000002,0.4396309716120943,-0.466376,,,,VIDE,,1.8834496078517416e-29,0.7686765478498202,0.8982198715355177,88.44200980691915,8.034597,0.152515,0.78125
362,21.696261,67.939666,0.119742,14.206081,2.463507,1.463507,0.8916564950255561,-0.484481,,,,VIDE,,1.8598198493222853e-29,0.7482220975264172,0.8910831249362787,90.46775447169344,1.58678,0.152515,0.78125
363,336.39697,6.911516,0.079735,18.336728,2.705065,1.7050649999999998,0.6478839353534467,-0.819339,,,,VIDE,,1.8739993578581235e-29,0.7603348763604332,0.8960352149094856,151.75135437792505,3.073665,0.152515,0.78125
364,126.584167,60.885006,0.14244,21.181374,2.084875,1.0848749999999998,0.3231025636987299,-0.720363,,,,VIDE,,1.8518668957341837e-29,0.7416269714073048,0.8874081946262058,149.02907038153873,1.988606,0.152515,0.78125
365,36.511498,-63.570697,0.147106,12.273469,2.330713,1.3307129999999998,0.5967814645352443,-0.684771,,,,VIDE,,1.8502401749374134e-29,0.7402947340665772,0.8865760102500632,79.68504977727105,1.116047,0.152515,0.78125
366,174.913833,-9.347004,0.144427,16.778469,2.408797,1.4087969999999999,0.6922516935530475,-0.417338,,,,VIDE,,1.8511738230639282e-29,0.7410586816031433,0.8870569954815506,130.5156935975521,1.553812,0.152515,0.78125
367,92.439564,-28.664793,0.097421,15.094741,2.400492,1.4004919999999998,0.24294922341845976,-0.732744,,,,VIDE,,1.8677053311684603e-29,0.75490039295232,0.8940877228982727,74.61667032509128,2.071962,0.152515,0.78125
368,102.554245,27.493109,0.136204,15.750754,2.281678,1.2816779999999999,0.7674847861969336,-0.773577,,,,VIDE,,1.854045306080009e-29,0.7434198310726311,0.8884796616253278,22.089849495575088,1.546697,0.152515,0.78125
369,110.624387,74.279355,0.134455,10.191411,2.481696,1.481696,0.4072482550555405,-0.325531,,,,VIDE,,1.8546571728974463e-29,0.7439252351143426,0.8887717858958581,118.5668789429182,1.01394,0.152515,0.78125
370,289.089323,-29.139646,0.08191,15.184957,2.403566,1.403566,0.22098202544315737,-0.894682,,,,VIDE,,1.8732231179276395e-29,0.7596595138867376,0.8958164734491456,170.2074665179838,2.478594,0.152515,0.78125
371,194.09806,17.959774,0.132892,19.241114,1.887593,0.8875930000000001,0.9576217503261524,-0.301307,,,,VIDE,,1.8552043007688242e-29,0.7443778488269467,0.8890297303752245,25.68418456193305,1.936277,0.152515,0.78125
372,112.070772,-37.14288,0.053701,30.988681,2.519638,1.519638,0.619575178738425,-0.493907,,,,VIDE,,1.8833392899274843e-29,0.7685778697934629,0.8981994301701055,71.96576541426708,7.673877,0.152515,0.78125
373,219.720162,7.507762,0.109627,24.23228,2.525079,1.5250789999999999,0.2582867126616031,-0.402918,,,,VIDE,,1.8633852609497814e-29,0.7512241179976341,0.8925199577605821,102.56992984899937,2.954552,0.152515,0.78125
374,257.814243,-4.136625,0.073001,44.019884,2.029906,1.029906,0.33615562374103847,-0.723228,,,,VIDE,,1.876406618882366e-29,0.7624386409499014,0.8966754393039625,114.53030940723079,8.014478,0.152515,0.78125
375,98.14464,70.736387,0.062057,10.220305,2.270273,1.270273,0.6087846137339881,-0.891411,,,,VIDE,,1.8803316703619123e-29,0.7658995860909199,0.8975962960808557,31.635157608597282,2.202223,0.152515,0.78125
376,148.877677,12.536091,0.057695,23.201351,2.46389,1.4638900000000001,0.43681656012832853,-0.457278,,,,VIDE,,1.8819005416748594e-29,0.7672937869184395,0.8979219570932178,107.54687569106116,5.364153,0.152515,0.78125
377,43.878994,-17.51691,0.119629,16.440063,2.196097,1.196097,0.7607498173102294,-0.399513,,,,VIDE,,1.8598596076377152e-29,0.7482554161148215,0.8910998631760095,15.273598030187934,1.837885,0.152515,0.78125
378,65.213766,-50.516563,0.083987,44.833322,2.580785,1.580785,0.5768932865830321,-0.455714,,,,VIDE,,1.8724824334587433e-29,0.759016445018308,0.8956021450980282,149.5790196590477,7.104806,0.152515,0.78125
379,245.202427,-44.227278,0.122477,10.013168,2.968053,1.9680529999999998,0.6767717701828122,-0.81429,,,,VIDE,,1.8588580579708375e-29,0.7474171602061275,0.8906732781455304,32.74020942021658,1.093617,0.152515,0.78125
380,65.317805,-33.323538,0.056536,9.857073,2.023096,1.0230959999999998,0.7246382504587034,-0.447943,,,,VIDE,,1.8823178248541562e-29,0.7676656664414347,0.8980045159135663,2.4315393637931066,2.331234,0.152515,0.78125
381,189.058818,-29.872175,0.081529,11.115648,1.844578,0.844578,0.39420575446218886,-0.438646,,,,VIDE,,1.8733590488303288e-29,0.7597776742291669,0.8958552122893874,83.56339505179369,1.823374,0.152515,0.78125
382,255.256654,44.525941,0.103949,5.186724,2.350037,1.350037,0.528136904236905,-0.504876,,,,VIDE,,1.8653924739216445e-29,0.7529268535660432,0.8932689102938286,21.31188221357176,0.667502,0.152515,0.78125
383,38.475692,7.033265,0.129072,11.532541,2.47536,1.4753599999999998,0.8413882352438053,-0.44033,,,,VIDE,,1.856542806754786e-29,0.7454878706374243,0.8896477605370494,99.06103620983023,1.195168,0.152515,0.78125
384,204.232399,2.68138,0.081875,10.262371,2.189631,1.1896309999999999,0.2624679950981239,-0.392447,,,,VIDE,,1.8732356042229873e-29,0.7596703659553937,0.895820039598977,55.69270090731839,1.676375,0.152515,0.78125
385,92.362602,-50.395417,0.112589,16.171446,2.69487,1.6948699999999999,0.3901452572599443,-0.531838,,,,VIDE,,1.8623398270325507e-29,0.7503409079875554,0.8921120926347336,79.13270118506044,1.920833,0.152515,0.78125
386,346.653675,46.077552,0.138598,17.79519,1.85731,0.85731,0.3064271118142371,-0.846837,,,,VIDE,,1.8532084273612953e-29,0.742729869428066,0.8880738450027345,120.39160563652217,1.717182,0.152515,0.78125
387,174.076433,26.463564,0.111586,38.326272,2.466767,1.466767,0.4977974199802618,-0.607423,,,,VIDE,,1.8626937077099647e-29,0.750639598049989,0.8922514015633988,152.37591468067643,4.585187,0.152515,0.78125
388,290.157318,-59.844278,0.073296,24.125325,2.077133,1.077133,0.5745071533672865,-0.85341,,,,VIDE,,1.8763010373317634e-29,0.7623460724967827,0.8966485658362617,120.60476483829268,4.394812,0.152515,0.78125
389,198.081555,24.561529,0.05244,11.241344,2.774705,1.774705,0.4473689152767071,-0.655474,,,,VIDE,,1.8837939817019527e-29,0.7689847878422406,0.89828291906798,130.6133539985809,2.865448,0.152515,0.78125
390,15.628512,4.995439,0.13701,9.572007,2.856646,1.856646,0.7503263739025008,-0.655736,,,,VIDE,,1.8537634681703788e-29,0.7431873030137608,0.8883437982743129,90.83880321455182,0.934572,0.152515,0.78125
391,227.934495,-56.777509,0.052127,19.182718,2.028894,1.0288940000000002,0.2738840739743642,-0.860394,,,,VIDE,,1.8839068764829393e-29,0.7690859035798531,0.8983033361921946,85.84410762992144,4.911141,0.152515,0.78125
392,342.505203,-4.783951,0.13747,7.751866,2.094024,1.094024,0.6923360493891769,-0.690708,,,,VIDE,,1.8536026549506013e-29,0.7430547018070397,0.8882656810047987,85.94896479926366,0.75435,0.152515,0.78125
393,216.580255,-1.75395,0.102894,37.478955,2.516768,1.516768,0.7048122324774916,-0.833401,,,,VIDE,,1.8657658836860211e-29,0.7532446413330941,0.8934072806869132,110.10986499364924,4.861326,0.152515,0.78125
394,294.907989,-41.947618,0.143907,27.052252,2.142752,1.1427520000000002,0.5191006808113837,-0.415059,,,,VIDE,,1.8513551522856903e-29,0.7412072655614205,0.8871493612065172,111.28932279177471,2.513295,0.152515,0.78125
395,318.314327,63.049232,0.129878,11.863452,2.245268,1.2452679999999998,0.7496746041510159,-0.331387,,,,VIDE,,1.8562602334840442e-29,0.7452532082052474,0.8895188242793309,34.865817415519004,1.221824,0.152515,0.78125
396,82.108718,44.423052,0.149793,6.369258,2.266508,1.266508,0.2835514203727407,-0.85661,,,,VIDE,,1.8493046569895647e-29,0.739531093495701,0.886071766394124,157.36198560866492,0.568829,0.152515,0.78125
397,76.336142,19.75779,0.085071,29.517591,1.682989,0.6829890000000001,0.8220758344433021,-0.326931,,,,VIDE,,1.8720960901265295e-29,0.7586815428261001,0.8954881752399336,31.39287737133941,4.631812,0.152515,0.78125
398,219.953156,-4.324716,0.126719,14.165087,2.25474,1.25474,0.6078180930969758,-0.586454,,,,VIDE,,1.8573682146093073e-29,0.7461743285403111,0.890019683989367,48.65591915215938,1.495132,0.152515,0.78125
399,147.970249,-10.164151,0.090193,27.853492,2.051973,1.0519729999999998,0.5124797820059012,-0.720261,,,,VIDE,,1.8702726635630145e-29,0.7571057281113939,0.8949300980228855,102.44996659091251,4.124348,0.152515,0.78125
400,302.350069,17.574578,0.097988,6.758739,2.110955,1.1109550000000001,0.25722137430964687,-0.853883,,,,VIDE,,1.8675042247266503e-29,0.7547282967929244,0.8940189194691496,60.02469184484553,0.922693,0.152515,0.78125
401,324.008324,5.213299,0.112751,11.115746,2.691981,1.6919810000000002,0.20505896677013957,-0.599625,,,,VIDE,,1.862282682009913e-29,0.7502927017884052,0.892089477209323,63.52998512557887,1.318692,0.152515,0.78125
402,127.231697,-61.098727,0.137368,15.039379,1.881939,0.881939,0.41496539587873366,-0.423291,,,,VIDE,,1.853638311201836e-29,0.7430840979730989,0.8882832072950974,32.40081053143886,1.464369,0.152515,0.78125
403,85.273401,1.432847,0.148408,15.356526,2.502853,1.502853,0.44524307558896115,-0.475748,,,,VIDE,,1.8497867499900997e-29,0.7399243853162546,0.8863391542327338,8.398689566771186,1.384045,0.152515,0.78125
404,280.989185,37.792762,0.126827,11.977351,2.175202,1.175202,0.5543689651050339,-0.869864,,,,VIDE,,1.857330313796528e-29,0.7461427752945297,0.8900027595773795,28.746604441951042,1.263216,0.152515,0.78125
405,98.930173,-4.675955,0.091777,20.48054,2.174963,1.174963,0.42620306782689577,-0.856259,,,,VIDE,,1.8697094555721882e-29,0.7566206012737512,0.8947509804772634,96.32543919732804,2.982747,0.152515,0.78125
406,296.141155,-63.648375,0.092136,8.795498,2.496003,1.496003,0.8752645962782918,-0.658276,,,,VIDE,,1.869581854842318e-29,0.7565107950692133,0.8947099566016614,113.94936502150874,1.276911,0.152515,0.78125
407,152.545771,34.928684,0.123758,13.969278,2.360907,1.360907,0.41574676985078124,-0.722826,,,,VIDE,,1.8584079113712715e-29,0.747041130414476,0.8904782007601568,121.21005891901848,1.50973,0.152515,0.78125
408,240.317964,-36.674799,0.073878,15.929903,2.430075,1.430075,0.7581697827618985,-0.760569,,,,VIDE,,1.8760927711937248e-29,0.762163556033241,0.896595232232766,62.67091410624635,2.88226,0.152515,0.78125
409,34.392713,-28.865708,0.061047,19.399933,2.549347,1.549347,0.6821156058693482,-0.731397,,,,VIDE,,1.8806947087270776e-29,0.76622165033613,0.8976738012819764,72.13801278771977,4.243633,0.152515,0.78125
410,224.589357,-42.112409,0.085462,21.40999,2.159499,1.1594989999999998,0.8565823234166197,-0.41791,,,,VIDE,,1.871956773460967e-29,0.7585608639969416,0.895446711115601,26.370953033414985,3.347709,0.152515,0.78125
411,162.636364,-19.85067,0.078724,8.548272,2.07522,1.0752199999999998,0.6379594231528963,-0.342463,,,,VIDE,,1.8743603874156102e-29,0.76064948623218,0.896134905647133,1.2344585415427503,1.452375,0.152515,0.78125
412,211.179047,30.897447,0.079631,6.965665,1.933346,0.933346,0.37925454134522063,-0.656938,,,,VIDE,,1.874036490201415e-29,0.760367219755203,0.8960455280227912,94.80608215408087,1.170095,0.152515,0.78125
413,60.485115,2.222013,0.073361,28.414188,2.011268,1.0112679999999998,0.9258816496297123,-0.356333,,,,VIDE,,1.8762777751470513e-29,0.7623256811083329,0.8966426301015569,158.94334498247423,5.167631,0.152515,0.78125
414,265.274548,-36.17386,0.054209,17.711377,3.14362,2.14362,0.5481114578932702,-0.707103,,,,VIDE,,1.8831561755444148e-29,0.7684141453119311,0.8981652379404713,97.22658584886352,4.362525,0.152515,0.78125
415,310.606948,49.083086,0.051787,10.317144,2.632295,1.632295,0.19255229510087984,-0.614138,,,,VIDE,,1.884029524736456e-29,0.7691957924518991,0.8983253765595057,77.9253947144985,2.663314,0.152515,0.78125
